0,0,0,0,0,0,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,146.11368940312357,121.971796898162,144.06511428334625,150.0,3,0
150.0,121.61386546472114,87.7042527782036,91.27389760808853,142.69472077784727,1,0
150.0,150.0,118.73311377385228,67.3198434500915,60.54386534978847,4,0
150.0,150.0,150.0,150.0,81.89999138846156,4,0
150.0,150.0,150.0,150.0,134.95117073689548,1,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,5,0
116.24061181159773,145.6558298766866,150.0,150.0,150.0,3,0
112.19453104338409,94.90406651497605,113.42788326603991,150.0,150.0,3,0
111.41800718124634,67.48114566644351,62.795349539017344,83.2869999075696,150.0,2,0
63.571726517832,29.406582138007934,24.333830475313256,27.96597637844891,52.979599368664125,1,1
150.0,150.0,150.0,150.0,150.0,1,1
150.0,150.0,150.0,150.0,150.0,2,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,1,0
135.94783367565697,150.0,150.0,150.0,150.0,5,0
132.48270140762546,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,139.50797356094344,125.04270370895622,150.0,150.0,-1,0
110.12226852774984,88.14800795032295,99.89425990398726,150.0,150.0,-2,0
61.67258323353019,63.0619861829878,95.58453725412417,150.0,150.0,-2,0
51.766309878981566,81.03613521517903,150.0,150.0,150.0,-3,0
150.0,150.0,150.0,150.0,150.0,-5,0
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,-1,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,142.7414121790074,0,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,4,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,5,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,127.9328759841103,150.0,150.0,150.0,0,0
150.0,94.04691931540023,133.07902385042934,150.0,150.0,1,0
67.42518975395416,65.73213392070534,92.7712263291639,150.0,150.0,0,0
40.25911789082678,43.91649864083422,74.42454347003493,150.0,150.0,-1,1
150.0,150.0,150.0,150.0,150.0,3,1
150.0,150.0,150.0,150.0,150.0,-2,0
150.0,150.0,150.0,150.0,150.0,1,0
150.0,150.0,150.0,150.0,150.0,3,0
150.0,150.0,150.0,150.0,150.0,0,0
150.0,150.0,150.0,150.0,150.0,-2,0
122.93967912242131,133.35541136780407,150.0,150.0,150.0,-4,0
105.71126157267645,101.39597819165968,140.38605105564315,150.0,150.0,1,0
150.0,84.41790461516695,69.22986388496038,80.09057398133727,150.0,4,0
89.28112581756344,40.89310285442819,33.67013564323232,38.7623794123268,73.70315829203533,0,1
150.0,150.0,150.0,150.0,150.0,-2,1
