0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.0999999999999999,0.0
0.9966037305112256,0.7606963985775818,0.636692171684849,0.7603464417017363,0.993700552857722,0.5,0.0
0.9966037305112256,1.0,0.7401767364952389,0.8844736620032699,0.993700552857722,0.6,1.0
0.9597501894778394,1.0,0.9951026519303944,0.4788471352958928,0.3718498328787151,0.5,0.0
0.9966037305112256,1.0,0.7884648047833038,0.9423283267110656,0.993700552857722,0.7,1.0
0.3303914218103844,0.340915965256548,0.518045142158544,0.9999108222650256,0.993700552857722,0.6,0.0
0.6264416595658934,0.9382381181623052,0.9951026519303944,0.9999108222650256,0.993700552857722,0.3,0.0
0.6505519105131912,0.7299192622167623,0.9951026519303944,0.9999108222650256,0.993700552857722,0.7,0.0
0.8910520035067123,0.6092359695294707,0.606373004354418,0.9024492098495036,0.993700552857722,0.6,0.0
0.9966037305112256,1.0,0.9951026519303944,0.5555188654999972,0.4832251194997498,0.1999999999999999,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9069648802998778,0.993700552857722,0.5,1.0
0.9966037305112256,0.9029000614466508,0.7554890273685047,0.9028195428642626,0.993700552857722,0.5,1.0
0.6173559726392484,1.0,0.9951026519303944,0.8448920932924052,0.5896967648862143,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.3,0.0
0.4289674189354836,1.0,0.9951026519303944,0.9999108222650256,0.8421384496242065,0.6,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.8970243948265186,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.4,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.6,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.5,1.0
0.7447792000411433,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,1.0,0.0
0.3118662522060234,0.2316912393456773,0.2428530594312475,0.3868846101663901,0.993700552857722,0.8,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.3,0.0
0.9966037305112256,0.8921358695609013,0.746505554283298,0.9999108222650256,0.993700552857722,0.5,1.0
0.6457217593731612,0.8272578894776548,0.9951026519303944,0.9999108222650256,0.5951987369603193,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,1.0,0.0
0.9966037305112256,1.0,0.9047095958983716,0.9999108222650256,0.993700552857722,0.5,0.0
0.9966037305112256,1.0,0.8628407274722787,0.3706279200657875,0.295904947723313,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.0,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.7,1.0
0.9966037305112256,0.2606412944513704,0.2190153562165177,0.260986371852227,0.5307776684685945,0.5,0.0
0.8632374672891031,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.8,0.0
0.9966037305112256,0.972703185265348,0.9951026519303944,0.9999108222650256,0.993700552857722,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9020540875866392,0.993700552857722,0.5,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.5,1.0
0.9966037305112256,0.8782209058397202,0.7348925384480699,0.8781425880870148,0.993700552857722,0.8,1.0
0.7609064192644878,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.6,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.5,0.0
0.598088287204477,0.6773383488816841,0.9951026519303944,0.9596739044836432,0.993700552857722,0.7,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9441614966897676,0.993700552857722,0.5,1.0
0.9966037305112256,1.0,0.5323935991411769,0.3030478276698397,0.2705732474843179,0.3,1.0
0.6136135054148664,0.4942982228652416,0.5582498547674737,0.9999108222650256,0.993700552857722,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.8,1.0
0.9966037305112256,1.0,0.9951026519303944,0.2636194945763013,0.5042881876312101,0.5,0.0
0.9966037305112256,1.0,0.6321681522797747,0.516275495479218,0.5890923733052938,0.5,0.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.5,1.0
0.9966037305112256,0.8311957943033096,0.6956260375649361,0.8310720364138694,0.993700552857722,0.5,0.0
0.9966037305112256,0.903001487900315,0.7555736748493892,0.9029209602729454,0.993700552857722,0.8,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.4,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9059332132611332,0.993700552857722,0.4,1.0
0.9966037305112256,1.0,0.9951026519303944,0.9999108222650256,0.993700552857722,0.3,0.0
0.9966037305112256,0.8918228559506454,0.7582859973540901,0.9999108222650256,0.993700552857722,0.4,1.0
